-1.921381185719425,1.560620775789614,8.992133731774363,-9.848807739680549,0
6.761809735697197,3.8902567609849057,-9.348768545219485,5.2524790974789415,1
-3.522755038660986,2.4470384096937847,8.298445438385343,-9.25975905442784,0
7.2460484717970015,3.3845252530871965,-10.6441667832142,8.620516002574236,2
7.409383849194415,4.569161764109765,-9.542796858777596,9.138310863285586,2
7.996414073573687,4.525099660706406,-9.946217848210114,9.804152194733643,2
4.986543876518517,7.624487040978377,-10.394634422136345,5.633531809212454,1
4.519945201226676,7.17917712126249,-8.6196874158086,6.222855067656557,1
-5.841531604505215,2.3392379499520746,8.522854888317957,-8.217668622362428,0
-1.369819138956494,1.701420366889906,7.747226541761626,-8.019111890597102,0
5.830730917449692,5.8020249959208465,-8.986596329717555,7.461895868944446,1
7.705770601022912,2.1383682716667196,-10.24672237411117,9.864558472153497,2
6.556044711932722,7.888198699018575,-8.297369332750902,6.441893920361618,1
-2.3770720217157866,2.2882802811873795,8.663039993827008,-6.753429274279406,0
-1.7115529501108218,2.456430859459664,7.154733901945536,-6.804586886140507,0
4.139918629001229,7.9186688434258325,-9.878207234927102,5.78016850163433,1
6.261998835040651,7.364337153632996,-6.424274519025885,5.556588580087742,1
6.744596756446909,4.482874249888147,-8.71448574928752,9.671395464105728,2
-3.7129219108066227,3.8500069659466893,10.339459000550276,-9.811659433172187,0
-2.546444703079674,1.2238502824718602,8.69359798327316,-8.576771492570417,0
-2.5946626245125253,3.3832566790145475,10.215394201214835,-8.564328071082766,0
6.402873711344702,4.965174955042254,-9.960640590997503,10.187183813111787,2
5.903175996629821,6.816736432752389,-8.362006761776538,6.0146852430152205,1
7.164574135642187,5.00862704993812,-11.258403580817804,9.660528634130937,2
-2.4211274659084956,2.3287690363678246,7.756308594465929,-9.53654249218593,0
6.962918748338442,4.129582252487749,-10.095750510072568,8.939575685119983,2
8.316963887630425,3.6430558770259656,-10.62290839253704,9.00671046965678,2
-2.4620654855214315,3.486571441232573,8.807941524361443,-8.30538637092334,0
5.080684527932413,6.449230499612342,-9.796612477096375,6.734450415000169,1
5.079656467938541,6.99309189242887,-9.54613350307748,6.259404699846684,1
6.4774662933526415,4.860361961514586,-9.416320930837879,9.464997592862096,2
-2.8222419323682426,2.1684272692490763,8.32133664893817,-8.705191952262009,0
4.71314153236985,6.64717556951866,-10.360681768350014,6.807719684811346,1
-2.757250447686597,2.8615764697356254,9.026809149926272,-8.837263652148703,0
-2.7773604678143347,2.846423155530854,9.31307534403132,-9.34218755565917,0
-2.1732521404613374,0.9364964764611414,7.87106681671341,-7.15147807789001,0
7.97038098883016,4.889585776089935,-10.49314132775913,9.020381557818993,2
6.242381749864477,5.197134194895577,-9.887610147239725,11.331462385785823,2
5.420584591507785,7.181743195880204,-11.052828924033175,6.464000245843653,1
-0.7888534416288482,2.1041016287106076,7.689553957460458,-8.837573542804652,0
4.78179661822598,6.704586444270641,-9.901193191093537,6.6300264883266244,1
6.466299296499633,6.272441958596137,-8.047708471505352,6.914159496695384,1
7.443010034474381,6.045910567514996,-9.412696097048299,10.350435949953146,2
7.220249942401399,3.7007613538639874,-8.303751801639839,10.081698523472513,2
7.577868378195946,5.415410283502624,-10.119832169098201,10.236609534468773,2
7.87243875283134,2.7278264204716853,-8.113636658735539,8.686043325243114,2
6.799364478817789,6.008026073432123,-10.954832359760696,9.63031218529863,2
7.214661970359867,4.564183655292076,-9.331755785229955,8.394003728247133,2
7.4053919554830285,5.204085119785347,-10.070749183537892,8.675770994413645,2
-2.5768639772880593,2.0810581116263296,8.635883800075112,-7.495981747246644,0
6.345070059904997,4.297503171373634,-9.994437159796899,9.525961424453719,2
8.36747643658431,3.4453991196264893,-11.34080554607186,9.10369633747948,2
9.618918466808136,4.958208281110245,-10.44513069816433,8.669428683509327,2
7.031521652086133,6.2992068849857485,-8.836307134926901,6.442012654155082,1
7.720738054529158,5.377801688532212,-9.506469254555308,8.024735002592788,2
-3.8256663102345376,3.961739996636008,6.719957107541093,-7.990781572679408,0
6.35758816980899,5.629921457179165,-6.640693455632756,3.874486122272031,1
5.495576288673142,4.355946926515926,-8.353463867057666,9.564818120454106,2
6.34450600716804,2.8440258195246253,-10.426588942271446,10.04104773392236,2
5.793020374139383,5.656468285738088,-9.480779013314372,5.595945922058575,1
7.027926111213163,7.479114333574239,-8.448577378005028,4.269970520402481,1
7.1339615345511795,4.580436545238196,-10.239077575731603,10.664440373801385,2
-0.8294277295413746,1.3294797700140315,7.425985352388031,-8.127178122126384,0
9.503618840399383,3.7268465356442215,-10.023332333226048,8.71230094587898,2
7.148234915106409,7.961963338130425,-9.553719619743333,6.7610857353760405,1
7.658419294258543,2.985677673793143,-11.34454792546826,9.262987671517537,2
7.801232634616078,3.5705799844054495,-9.631485923636907,8.169555513354666,2
7.615950555160115,4.1588578580416256,-10.156711000713347,9.039459078182096,2
6.153783881570676,3.9878887104336873,-8.919402263633348,10.006411315881266,2
7.523188697899277,5.544377871199709,-10.354836139453617,6.477343734217295,1
6.052666233968237,5.9785014733777,-6.807853123997173,5.693774446755771,1
5.775846419426237,4.643618951748358,-11.508161792533329,10.59217810977449,2
8.354035923401161,5.511320240451614,-10.740013623189805,10.661582360384326,2
-1.6525088931865506,3.166882499738426,8.36846443652242,-7.1391705662213845,0
-2.073525627299002,2.2123743270821294,9.317063110808315,-8.615749137061966,0
4.9158334314392595,7.398773058580136,-9.67360166577441,7.6351880008536686,1
-2.49649685513214,0.8157967067132867,9.457979941813441,-7.583683258998573,0
-3.3547570423959208,3.140006636899218,9.399000406041075,-9.66269829926513,0
3.835048144130246,7.549388894068144,-7.7213201187946465,7.120308825048932,1
-2.9534404238289267,4.386441700987588,8.178035151963366,-8.653919308257048,0
-1.9600658747414443,2.1051137255200043,8.638486958273948,-7.214196877427796,0
3.351016049543896,7.17300708209503,-8.448274980495786,5.76979345846801,1
4.138888814889808,5.380541743542404,-10.41351706466643,6.397335370336636,1
7.56995832433961,3.930152867831819,-11.020590822067845,7.595536118653289,2
